id,order_id,product_id,product_option_id,quantity,unit_price,total_price
22933,9181,1,5,3,339286,1017858
22934,9182,8,23,3,373029,1119087
22935,9183,1,5,1,339286,339286
22936,9183,4,13,2,373029,746058
22937,9183,10,27,2,303091,606182
22938,9184,3,12,1,207660,207660
22939,9185,5,16,2,373029,746058
22940,9185,2,7,1,565098,565098
22941,9186,7,22,3,46000,138000
22942,9186,3,11,1,207660,207660
22943,9187,5,17,3,373029,1119087
22944,9187,6,19,2,251461,502922
22945,9187,10,29,1,303091,303091
22946,9188,2,6,2,565098,1130196
22947,9188,9,26,3,373029,1119087
22948,9189,1,4,1,339286,339286
22949,9190,3,11,2,207660,415320
22950,9190,10,31,1,303091,303091
22951,9191,4,13,1,373029,373029
22952,9191,2,7,2,565098,1130196
22953,9191,2,6,2,565098,1130196
22954,9191,3,12,1,207660,207660
22955,9192,8,23,2,373029,746058
22956,9192,5,18,3,373029,1119087
22957,9192,7,22,3,46000,138000
22958,9192,5,18,2,373029,746058
22959,9193,10,29,1,303091,303091
22960,9194,1,1,1,339286,339286
22961,9194,10,27,2,303091,606182
22962,9195,10,30,2,303091,606182
22963,9195,8,24,2,373029,746058
22964,9195,2,6,2,565098,1130196
22965,9196,10,27,2,303091,606182
22966,9197,7,22,3,46000,138000
22967,9197,2,6,2,565098,1130196
22968,9197,3,10,3,207660,622980
22969,9198,5,17,1,373029,373029
22970,9198,1,5,1,339286,339286
22971,9198,10,28,1,303091,303091
22972,9198,2,8,2,565098,1130196
22973,9199,6,20,2,251461,502922
22974,9200,3,12,3,207660,622980
22975,9200,3,9,3,207660,622980
22976,9201,7,22,1,46000,46000
22977,9201,2,7,3,565098,1695294
22978,9201,9,26,3,373029,1119087
22979,9202,2,6,2,565098,1130196
22980,9202,6,19,2,251461,502922
22981,9202,2,7,3,565098,1695294
22982,9203,7,22,2,46000,92000
22983,9204,1,2,3,339286,1017858
22984,9205,4,15,3,373029,1119087
22985,9205,1,1,3,339286,1017858
22986,9205,5,18,1,373029,373029
22987,9206,10,30,3,303091,909273
22988,9207,2,7,3,565098,1695294
22989,9207,1,3,3,339286,1017858
22990,9207,10,30,3,303091,909273
22991,9207,10,28,2,303091,606182
22992,9208,4,15,1,373029,373029
22993,9209,10,32,1,303091,303091
22994,9210,1,5,2,339286,678572
22995,9210,10,29,2,303091,606182
22996,9210,2,8,2,565098,1130196
22997,9210,10,32,1,303091,303091
22998,9211,6,21,2,251461,502922
22999,9211,10,31,1,303091,303091
23000,9211,10,28,2,303091,606182
23001,9211,10,32,3,303091,909273
23002,9212,2,8,3,565098,1695294
23003,9212,10,28,3,303091,909273
23004,9212,3,12,1,207660,207660
23005,9213,8,24,1,373029,373029
23006,9213,8,24,2,373029,746058
23007,9214,1,4,1,339286,339286
23008,9214,7,22,2,46000,92000
23009,9214,2,6,3,565098,1695294
23010,9215,1,2,2,339286,678572
23011,9215,7,22,1,46000,46000
23012,9215,2,7,3,565098,1695294
23013,9216,2,6,2,565098,1130196
23014,9217,10,32,1,303091,303091
23015,9217,5,18,3,373029,1119087
23016,9217,1,4,3,339286,1017858
23017,9217,6,21,1,251461,251461
23018,9218,9,26,2,373029,746058
23019,9218,10,29,2,303091,606182
23020,9218,10,30,3,303091,909273
23021,9219,9,25,3,373029,1119087
23022,9220,6,19,1,251461,251461
23023,9220,3,9,1,207660,207660
23024,9220,2,7,1,565098,565098
23025,9221,3,12,3,207660,622980
23026,9221,9,25,3,373029,1119087
23027,9221,4,13,3,373029,1119087
23028,9222,8,23,2,373029,746058
23029,9222,2,7,1,565098,565098
23030,9222,8,23,2,373029,746058
23031,9222,1,2,1,339286,339286
23032,9223,10,28,3,303091,909273
23033,9224,8,23,1,373029,373029
23034,9224,3,10,1,207660,207660
23035,9224,5,18,3,373029,1119087
23036,9225,3,12,1,207660,207660
23037,9226,4,13,1,373029,373029
23038,9226,4,13,3,373029,1119087
23039,9226,2,8,2,565098,1130196
23040,9226,10,30,2,303091,606182
23041,9227,5,18,1,373029,373029
23042,9228,3,12,3,207660,622980
23043,9228,10,28,1,303091,303091
23044,9228,3,11,1,207660,207660
23045,9228,8,23,3,373029,1119087
23046,9229,4,13,2,373029,746058
23047,9229,10,28,1,303091,303091
23048,9229,2,8,1,565098,565098
23049,9230,4,13,1,373029,373029
23050,9230,10,29,1,303091,303091
23051,9230,10,29,1,303091,303091
23052,9231,10,28,2,303091,606182
23053,9232,8,24,2,373029,746058
23054,9232,1,1,2,339286,678572
23055,9232,10,32,1,303091,303091
23056,9232,1,2,1,339286,339286
23057,9233,6,21,3,251461,754383
23058,9233,5,16,2,373029,746058
23059,9233,5,17,2,373029,746058
23060,9233,1,4,3,339286,1017858
23061,9234,1,1,3,339286,1017858
23062,9234,9,26,3,373029,1119087
23063,9235,5,17,3,373029,1119087
23064,9235,2,8,2,565098,1130196
23065,9236,5,18,3,373029,1119087
23066,9237,10,32,1,303091,303091
23067,9237,6,20,1,251461,251461
23068,9237,10,29,3,303091,909273
23069,9237,2,6,3,565098,1695294
23070,9238,10,28,1,303091,303091
23071,9239,1,2,1,339286,339286
23072,9239,5,18,2,373029,746058
23073,9239,3,10,1,207660,207660
23074,9239,3,11,3,207660,622980
23075,9240,4,14,3,373029,1119087
23076,9240,10,29,3,303091,909273
23077,9241,1,1,3,339286,1017858
23078,9241,10,29,2,303091,606182
23079,9241,1,3,1,339286,339286
23080,9241,6,21,3,251461,754383
23081,9242,6,20,3,251461,754383
23082,9242,3,12,2,207660,415320
23083,9243,5,16,1,373029,373029
23084,9243,1,3,1,339286,339286
23085,9243,4,14,1,373029,373029
23086,9244,1,2,1,339286,339286
23087,9245,10,31,3,303091,909273
23088,9245,5,17,1,373029,373029
23089,9245,1,3,3,339286,1017858
23090,9245,3,12,3,207660,622980
23091,9246,5,17,1,373029,373029
23092,9246,10,32,1,303091,303091
23093,9246,4,14,1,373029,373029
23094,9247,1,4,1,339286,339286
23095,9248,4,13,1,373029,373029
23096,9248,10,30,1,303091,303091
23097,9248,6,20,3,251461,754383
23098,9249,1,3,2,339286,678572
23099,9249,6,20,2,251461,502922
23100,9250,3,9,2,207660,415320
23101,9251,9,26,3,373029,1119087
23102,9251,8,24,3,373029,1119087
23103,9251,2,7,3,565098,1695294
23104,9252,5,18,3,373029,1119087
23105,9252,6,20,2,251461,502922
23106,9252,10,29,2,303091,606182
23107,9252,3,10,1,207660,207660
23108,9253,3,11,3,207660,622980
23109,9253,9,26,2,373029,746058
23110,9254,7,22,1,46000,46000
23111,9254,6,20,2,251461,502922
23112,9255,10,30,1,303091,303091
23113,9255,10,32,2,303091,606182
23114,9255,3,9,2,207660,415320
23115,9256,6,20,1,251461,251461
23116,9256,10,27,2,303091,606182
23117,9256,2,6,1,565098,565098
23118,9257,8,23,1,373029,373029
23119,9257,2,6,1,565098,565098
23120,9257,10,28,3,303091,909273
23121,9258,2,7,1,565098,565098
23122,9259,2,8,3,565098,1695294
23123,9259,2,7,1,565098,565098
23124,9259,10,27,1,303091,303091
23125,9260,9,26,1,373029,373029
23126,9260,2,7,1,565098,565098
23127,9260,9,26,3,373029,1119087
23128,9260,3,11,2,207660,415320
23129,9261,2,6,2,565098,1130196
23130,9261,5,18,2,373029,746058
23131,9262,1,2,1,339286,339286
23132,9262,1,4,2,339286,678572
23133,9263,1,5,2,339286,678572
23134,9263,1,5,1,339286,339286
23135,9264,5,18,2,373029,746058
23136,9264,4,14,1,373029,373029
23137,9265,6,20,1,251461,251461
23138,9265,8,23,2,373029,746058
23139,9265,9,25,2,373029,746058
23140,9266,9,26,3,373029,1119087
23141,9266,2,8,3,565098,1695294
23142,9267,3,12,2,207660,415320
23143,9267,10,30,1,303091,303091
23144,9267,10,32,3,303091,909273
23145,9267,4,14,1,373029,373029
23146,9268,1,3,2,339286,678572
23147,9268,1,4,2,339286,678572
23148,9268,5,18,2,373029,746058
23149,9268,3,10,1,207660,207660
23150,9269,10,29,2,303091,606182
23151,9269,6,19,3,251461,754383
23152,9270,10,31,1,303091,303091
23153,9270,1,5,3,339286,1017858
23154,9270,10,28,3,303091,909273
23155,9271,4,13,2,373029,746058
23156,9271,3,10,3,207660,622980
23157,9271,1,5,2,339286,678572
23158,9271,3,10,1,207660,207660
23159,9272,5,18,1,373029,373029
23160,9273,1,5,1,339286,339286
23161,9273,10,28,3,303091,909273
23162,9273,9,25,2,373029,746058
23163,9273,3,9,3,207660,622980
23164,9274,10,32,1,303091,303091
23165,9275,4,15,3,373029,1119087
23166,9275,6,19,1,251461,251461
23167,9276,2,8,3,565098,1695294
23168,9276,4,15,3,373029,1119087
23169,9276,5,17,1,373029,373029
23170,9276,6,20,2,251461,502922
23171,9277,10,27,3,303091,909273
23172,9278,3,9,1,207660,207660
23173,9278,3,9,2,207660,415320
23174,9278,10,29,1,303091,303091
23175,9279,6,19,1,251461,251461
23176,9279,1,2,2,339286,678572
23177,9279,8,24,1,373029,373029
23178,9279,5,17,1,373029,373029
23179,9280,4,15,3,373029,1119087
23180,9280,5,18,3,373029,1119087
23181,9280,8,24,2,373029,746058
23182,9281,10,27,2,303091,606182
23183,9281,4,14,3,373029,1119087
23184,9281,10,31,1,303091,303091
23185,9282,2,6,1,565098,565098
23186,9283,9,25,1,373029,373029
23187,9284,8,23,2,373029,746058
23188,9284,8,23,3,373029,1119087
23189,9285,5,18,3,373029,1119087
23190,9285,10,30,2,303091,606182
23191,9285,9,26,2,373029,746058
23192,9285,8,23,2,373029,746058
23193,9286,9,25,3,373029,1119087
23194,9286,10,28,2,303091,606182
23195,9286,9,25,2,373029,746058
23196,9287,5,17,3,373029,1119087
23197,9287,2,6,1,565098,565098
23198,9287,6,20,3,251461,754383
23199,9287,2,7,2,565098,1130196
23200,9288,1,1,1,339286,339286
23201,9288,3,11,2,207660,415320
23202,9288,3,10,1,207660,207660
23203,9289,10,28,3,303091,909273
23204,9290,8,23,1,373029,373029
23205,9290,3,9,3,207660,622980
23206,9290,6,19,3,251461,754383
23207,9291,3,9,1,207660,207660
23208,9291,6,20,2,251461,502922
23209,9291,2,7,1,565098,565098
23210,9292,6,19,3,251461,754383
23211,9293,6,21,3,251461,754383
23212,9293,1,3,1,339286,339286
23213,9294,2,7,3,565098,1695294
23214,9294,4,13,2,373029,746058
23215,9294,8,24,1,373029,373029
23216,9295,9,26,3,373029,1119087
23217,9295,1,4,2,339286,678572
23218,9295,2,6,3,565098,1695294
23219,9296,10,31,2,303091,606182
23220,9296,8,23,1,373029,373029
23221,9297,1,3,1,339286,339286
23222,9297,6,21,2,251461,502922
23223,9297,4,14,2,373029,746058
23224,9297,2,6,1,565098,565098
23225,9298,10,32,2,303091,606182
23226,9299,7,22,1,46000,46000
23227,9300,6,21,2,251461,502922
23228,9300,8,24,1,373029,373029
23229,9301,10,28,2,303091,606182
23230,9301,1,3,1,339286,339286
23231,9302,3,12,3,207660,622980
23232,9302,3,10,3,207660,622980
23233,9302,1,3,3,339286,1017858
23234,9303,6,21,1,251461,251461
23235,9303,4,13,1,373029,373029
23236,9303,3,10,3,207660,622980
23237,9304,8,24,2,373029,746058
23238,9305,8,24,3,373029,1119087
23239,9305,3,12,2,207660,415320
23240,9305,1,5,3,339286,1017858
23241,9306,2,8,2,565098,1130196
23242,9306,9,26,2,373029,746058
23243,9306,6,21,1,251461,251461
23244,9306,9,25,1,373029,373029
23245,9307,2,6,1,565098,565098
23246,9308,1,1,1,339286,339286
23247,9308,3,9,3,207660,622980
23248,9308,1,3,3,339286,1017858
23249,9308,5,16,1,373029,373029
23250,9309,4,13,3,373029,1119087
23251,9309,4,13,2,373029,746058
23252,9309,1,5,2,339286,678572
23253,9310,2,8,2,565098,1130196
23254,9310,3,10,1,207660,207660
23255,9310,10,27,2,303091,606182
23256,9311,6,20,3,251461,754383
23257,9312,1,5,1,339286,339286
23258,9313,10,27,3,303091,909273
23259,9313,10,32,1,303091,303091
23260,9313,9,25,1,373029,373029
23261,9314,10,32,1,303091,303091
23262,9315,1,1,1,339286,339286
23263,9315,2,8,2,565098,1130196
23264,9315,4,14,3,373029,1119087
23265,9315,5,17,2,373029,746058
23266,9316,4,14,2,373029,746058
23267,9317,9,26,2,373029,746058
23268,9317,4,15,1,373029,373029
23269,9317,4,13,3,373029,1119087
23270,9318,3,10,1,207660,207660
23271,9319,1,5,3,339286,1017858
23272,9319,3,12,2,207660,415320
23273,9320,5,17,3,373029,1119087
23274,9320,9,25,2,373029,746058
23275,9321,3,9,3,207660,622980
23276,9321,2,8,1,565098,565098
23277,9321,9,25,1,373029,373029
23278,9321,2,6,2,565098,1130196
23279,9322,5,18,2,373029,746058
23280,9322,1,1,2,339286,678572
23281,9323,1,5,2,339286,678572
23282,9324,2,8,3,565098,1695294
23283,9324,3,9,1,207660,207660
23284,9324,7,22,3,46000,138000
23285,9324,5,18,3,373029,1119087
23286,9325,5,17,2,373029,746058
23287,9325,8,24,1,373029,373029
23288,9325,4,13,2,373029,746058
23289,9326,1,2,2,339286,678572
23290,9327,2,7,1,565098,565098
23291,9327,4,13,2,373029,746058
23292,9327,5,16,1,373029,373029
23293,9328,10,28,3,303091,909273
23294,9328,5,18,1,373029,373029
23295,9329,8,23,1,373029,373029
23296,9329,1,2,3,339286,1017858
23297,9329,1,1,2,339286,678572
23298,9329,8,23,2,373029,746058
23299,9330,3,10,2,207660,415320
23300,9330,6,21,2,251461,502922
23301,9330,5,16,3,373029,1119087
23302,9331,9,25,1,373029,373029
23303,9331,3,10,1,207660,207660
23304,9331,7,22,3,46000,138000
23305,9331,10,32,3,303091,909273
23306,9332,7,22,1,46000,46000
23307,9333,4,14,1,373029,373029
23308,9333,1,4,2,339286,678572
23309,9333,3,9,3,207660,622980
23310,9333,5,17,3,373029,1119087
23311,9334,9,25,1,373029,373029
23312,9334,9,25,2,373029,746058
23313,9334,9,26,2,373029,746058
23314,9335,2,7,1,565098,565098
23315,9335,9,26,3,373029,1119087
23316,9336,9,26,1,373029,373029
23317,9336,4,14,3,373029,1119087
23318,9337,7,22,2,46000,92000
23319,9337,10,32,1,303091,303091
23320,9337,2,8,3,565098,1695294
23321,9337,2,6,1,565098,565098
23322,9338,6,19,1,251461,251461
23323,9339,4,13,3,373029,1119087
23324,9339,4,15,3,373029,1119087
23325,9339,5,17,1,373029,373029
23326,9340,3,11,3,207660,622980
23327,9340,3,10,3,207660,622980
23328,9340,2,8,2,565098,1130196
23329,9340,10,27,2,303091,606182
23330,9341,1,1,2,339286,678572
23331,9341,1,4,1,339286,339286
23332,9341,10,30,2,303091,606182
23333,9341,6,20,2,251461,502922
23334,9342,1,2,2,339286,678572
23335,9342,5,18,3,373029,1119087
23336,9342,2,6,1,565098,565098
23337,9342,5,16,2,373029,746058
23338,9343,3,11,3,207660,622980
23339,9343,3,10,2,207660,415320
23340,9343,6,19,1,251461,251461
23341,9343,4,15,2,373029,746058
23342,9344,9,26,3,373029,1119087
23343,9345,4,14,3,373029,1119087
23344,9345,5,16,3,373029,1119087
23345,9345,4,15,3,373029,1119087
23346,9346,1,2,2,339286,678572
23347,9346,3,10,2,207660,415320
23348,9346,4,13,3,373029,1119087
23349,9346,3,10,1,207660,207660
23350,9347,3,9,3,207660,622980
23351,9348,10,31,3,303091,909273
23352,9348,10,31,2,303091,606182
23353,9348,8,23,2,373029,746058
23354,9349,10,27,3,303091,909273
23355,9349,1,1,1,339286,339286
23356,9349,2,8,3,565098,1695294
23357,9350,9,25,2,373029,746058
23358,9350,3,12,2,207660,415320
23359,9350,6,20,3,251461,754383
23360,9350,2,8,3,565098,1695294
23361,9351,10,27,2,303091,606182
23362,9351,6,21,2,251461,502922
23363,9352,10,30,2,303091,606182
23364,9352,2,8,3,565098,1695294
23365,9353,2,6,3,565098,1695294
23366,9353,2,8,3,565098,1695294
23367,9353,5,17,1,373029,373029
23368,9354,9,26,2,373029,746058
23369,9354,6,20,3,251461,754383
23370,9355,10,31,1,303091,303091
23371,9355,2,7,1,565098,565098
23372,9355,6,19,2,251461,502922
23373,9355,1,3,3,339286,1017858
23374,9356,5,17,2,373029,746058
23375,9357,3,12,1,207660,207660
23376,9358,9,25,1,373029,373029
23377,9359,3,10,2,207660,415320
23378,9359,3,9,3,207660,622980
23379,9359,5,17,3,373029,1119087
23380,9359,5,17,3,373029,1119087
23381,9360,10,29,1,303091,303091
23382,9360,1,2,2,339286,678572
23383,9361,6,21,3,251461,754383
23384,9361,2,6,1,565098,565098
23385,9361,8,24,1,373029,373029
23386,9362,2,7,3,565098,1695294
23387,9362,10,31,2,303091,606182
23388,9363,10,29,2,303091,606182
23389,9363,10,28,3,303091,909273
23390,9363,4,15,2,373029,746058
23391,9364,2,8,3,565098,1695294
23392,9364,4,14,2,373029,746058
23393,9364,1,2,2,339286,678572
23394,9365,1,3,3,339286,1017858
23395,9365,3,11,1,207660,207660
23396,9365,10,30,1,303091,303091
23397,9365,3,11,2,207660,415320
23398,9366,9,25,3,373029,1119087
23399,9367,2,8,3,565098,1695294
23400,9367,3,9,1,207660,207660
23401,9368,8,24,3,373029,1119087
23402,9368,2,8,1,565098,565098
23403,9369,7,22,1,46000,46000
23404,9369,10,28,3,303091,909273
23405,9369,3,12,3,207660,622980
23406,9369,5,17,2,373029,746058
23407,9370,5,17,1,373029,373029
23408,9370,8,24,2,373029,746058
23409,9371,3,12,1,207660,207660
23410,9371,8,24,3,373029,1119087
23411,9371,1,5,3,339286,1017858
23412,9371,6,21,2,251461,502922
23413,9372,3,11,3,207660,622980
23414,9372,3,10,3,207660,622980
23415,9373,10,31,1,303091,303091
23416,9373,3,12,2,207660,415320
23417,9373,6,19,2,251461,502922
23418,9373,6,21,2,251461,502922
23419,9374,3,9,1,207660,207660
23420,9374,1,3,2,339286,678572
23421,9374,6,19,3,251461,754383
23422,9375,3,12,3,207660,622980
23423,9375,2,8,1,565098,565098
23424,9375,9,26,2,373029,746058
23425,9375,5,16,1,373029,373029
23426,9376,5,16,2,373029,746058
23427,9376,1,2,3,339286,1017858
23428,9376,10,28,3,303091,909273
23429,9377,3,10,1,207660,207660
23430,9377,1,4,1,339286,339286
23431,9378,10,29,1,303091,303091
23432,9379,8,23,2,373029,746058
23433,9379,10,28,1,303091,303091
23434,9379,3,9,3,207660,622980
23435,9380,2,8,2,565098,1130196
23436,9380,10,27,1,303091,303091
23437,9380,1,5,2,339286,678572
23438,9381,10,31,2,303091,606182
23439,9381,9,25,1,373029,373029
23440,9381,10,32,2,303091,606182
23441,9381,10,32,1,303091,303091
23442,9382,1,2,1,339286,339286
23443,9382,10,27,2,303091,606182
23444,9383,10,28,3,303091,909273
23445,9383,1,4,1,339286,339286
23446,9384,10,30,1,303091,303091
23447,9384,10,30,2,303091,606182
23448,9384,5,17,1,373029,373029
23449,9384,7,22,1,46000,46000
23450,9385,10,27,2,303091,606182
23451,9386,3,12,1,207660,207660
23452,9386,10,31,2,303091,606182
23453,9386,2,8,2,565098,1130196
23454,9387,10,30,2,303091,606182
23455,9387,10,27,1,303091,303091
23456,9388,5,16,2,373029,746058
23457,9389,1,1,2,339286,678572
23458,9390,10,29,1,303091,303091
23459,9390,5,16,2,373029,746058
23460,9391,10,31,1,303091,303091
23461,9392,10,29,2,303091,606182
23462,9392,7,22,1,46000,46000
23463,9392,1,2,3,339286,1017858
23464,9393,1,4,2,339286,678572
23465,9393,5,18,3,373029,1119087
23466,9393,5,17,1,373029,373029
23467,9393,10,31,3,303091,909273
23468,9394,3,12,3,207660,622980
23469,9395,4,15,2,373029,746058
23470,9395,10,27,1,303091,303091
23471,9395,2,7,2,565098,1130196
23472,9396,7,22,1,46000,46000
23473,9396,5,17,3,373029,1119087
23474,9396,1,2,1,339286,339286
23475,9397,3,12,1,207660,207660
23476,9397,2,8,2,565098,1130196
23477,9397,1,5,1,339286,339286
23478,9397,4,15,1,373029,373029
23479,9398,8,23,1,373029,373029
23480,9398,2,8,1,565098,565098
23481,9399,6,21,3,251461,754383
23482,9399,2,8,2,565098,1130196
23483,9399,3,9,1,207660,207660
23484,9399,4,14,2,373029,746058
23485,9400,1,4,3,339286,1017858
23486,9400,10,28,1,303091,303091
23487,9400,10,31,1,303091,303091
23488,9401,10,32,2,303091,606182
23489,9401,9,25,2,373029,746058
23490,9402,1,4,2,339286,678572
23491,9403,10,28,1,303091,303091
23492,9404,1,4,3,339286,1017858
23493,9404,10,27,2,303091,606182
23494,9404,1,2,2,339286,678572
23495,9405,2,6,3,565098,1695294
23496,9406,3,12,3,207660,622980
23497,9406,5,18,1,373029,373029
23498,9407,6,19,3,251461,754383
23499,9408,1,3,2,339286,678572
23500,9408,1,2,2,339286,678572
23501,9408,4,13,3,373029,1119087
23502,9409,6,21,1,251461,251461
23503,9409,2,7,2,565098,1130196
23504,9410,3,10,2,207660,415320
23505,9410,10,28,1,303091,303091
23506,9411,8,23,1,373029,373029
23507,9411,3,10,2,207660,415320
23508,9411,2,6,1,565098,565098
23509,9412,5,17,1,373029,373029
23510,9412,6,19,3,251461,754383
23511,9413,3,9,2,207660,415320
23512,9414,9,25,2,373029,746058
23513,9414,4,15,2,373029,746058
23514,9415,10,31,1,303091,303091
23515,9415,4,14,3,373029,1119087
23516,9416,6,21,2,251461,502922
23517,9416,1,2,3,339286,1017858
23518,9416,10,27,3,303091,909273
23519,9416,5,18,2,373029,746058
23520,9417,5,18,2,373029,746058
23521,9417,1,4,3,339286,1017858
23522,9417,4,14,1,373029,373029
23523,9417,8,24,2,373029,746058
23524,9418,7,22,3,46000,138000
23525,9418,2,7,1,565098,565098
23526,9418,5,16,3,373029,1119087
23527,9418,5,17,2,373029,746058
23528,9419,4,14,1,373029,373029
23529,9419,10,30,3,303091,909273
23530,9419,6,20,2,251461,502922
23531,9420,5,17,2,373029,746058
23532,9420,1,4,3,339286,1017858
23533,9420,3,11,1,207660,207660
23534,9420,1,4,2,339286,678572
23535,9421,2,8,2,565098,1130196
23536,9421,9,25,2,373029,746058
23537,9421,1,3,3,339286,1017858
23538,9421,3,10,3,207660,622980
23539,9422,1,1,1,339286,339286
23540,9422,1,5,3,339286,1017858
23541,9422,5,16,2,373029,746058
23542,9422,10,27,3,303091,909273
23543,9423,1,3,3,339286,1017858
23544,9424,2,7,3,565098,1695294
23545,9425,10,31,3,303091,909273
23546,9425,1,4,1,339286,339286
23547,9426,1,3,2,339286,678572
23548,9427,1,1,3,339286,1017858
23549,9427,5,18,2,373029,746058
23550,9427,5,17,2,373029,746058
23551,9427,6,21,1,251461,251461
23552,9428,8,23,2,373029,746058
23553,9428,10,31,1,303091,303091
23554,9429,1,5,3,339286,1017858
23555,9430,1,5,1,339286,339286
23556,9430,1,1,3,339286,1017858
23557,9430,5,18,2,373029,746058
23558,9431,9,26,2,373029,746058
23559,9431,3,9,1,207660,207660
23560,9432,7,22,2,46000,92000
23561,9432,2,6,2,565098,1130196
23562,9432,10,28,1,303091,303091
23563,9432,1,1,1,339286,339286
23564,9433,10,31,3,303091,909273
23565,9434,6,20,3,251461,754383
23566,9434,2,7,2,565098,1130196
23567,9434,5,16,2,373029,746058
23568,9434,10,29,1,303091,303091
23569,9435,3,12,3,207660,622980
